gameId,game,start,end,text,speaker,trial,role,echo,description
D5CPASpy5Aj3aZNtS,game52,429,432,"Well, thank you guys so much for playing my game.",I,13,NA,NA,NA
D5CPASpy5Aj3aZNtS,game52,432,434,And thank you guys so much for helping Smurfy.,I,13,NA,NA,NA
D5CPASpy5Aj3aZNtS,game52,434,436,Thank you guys so much.,I,13,NA,NA,NA
D5CPASpy5Aj3aZNtS,game52,436,437,Again.,id36,13,S,NA,NA
D5CPASpy5Aj3aZNtS,game52,437,438,You want to play it again.,I,13,NA,NA,NA
D5CPASpy5Aj3aZNtS,game52,438,441,Let me turn the camera off first.,I,13,NA,NA,NA
D5CPASpy5Aj3aZNtS,game52,441,443,Do you guys want to wave bye bye?,I,13,NA,NA,NA
D5CPASpy5Aj3aZNtS,game52,443,445,I did that part.,I,13,NA,NA,NA
D5CPASpy5Aj3aZNtS,game52,445,455,Bye bye.,id35,13,L,NA,NA
gpcp9tLA4Gep4QYpt,game53,NA,NA,NA,NA,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,0,18.24,"Okay, my friends, let me just quickly put this on so that you guys can focus.",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,18.24,22.68,This is really not working.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,22.68,28.36,This is really hard to balance.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,28.36,32.52,"Give me one second, okay?",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,32.52,34.52,I will figure something out.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,34.52,35.52,Let's see.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,35.52,42.12,"That is a tissue box, but I will see if I can figure out how to balance because I need",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,42.12,44.12,my phone to balance.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,44.12,45.12,Okay.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,45.12,46.12,That's it.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,46.12,47.12,Maybe just hold it.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,47.12,48.12,"Because I have to be there with my friends, huh?",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,48.12,49.12,I have to be with you guys.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,49.12,50.12,So it's a little...,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,50.12,51.12,How do you play this game?,id39,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,51.12,52.12,What?,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,52.12,53.12,How do you play this game?,id39,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,53.12,60.12,"Yeah, I'm going to let you know, too.",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,60.12,70.68,"Let me just try my best to stick the phone somewhere so that we can all play, okay?",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,70.68,72.08,"I'm so sorry, my friends.",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,72.08,74,"Okay, let me try to do it here, actually.",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,74,76.48,I was being such a little dummy.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,76.48,77.48,Here you go.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,77.48,78.48,Now this will work.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,78.48,81.48,"Are we ready, my friends?",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,81.48,82.48,Okay.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,82.48,88.6,"So, are you ready to play the matching game?",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,88.6,89.6,Okay.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,89.6,93.08,"So today, my friends, we'll be playing a matching game.",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,93.08,95.12,Let me show you how it works.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,95.12,97.12,This is Mr. Smurfy.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,97.12,99.12,Let's say hi to Smurfy.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,99.12,100.12,"Hey, Smurfy.",id40,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,100.12,101.12,"Hi, [id40].",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,101.12,102.12,Hello.,id39,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,102.12,103.12,"Hi, [id39].",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,103.12,109.08,"Now, Smurfy really wants to play this game today, okay?",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,109.08,112.52,"And specifically, he wants to guess.",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,112.52,117.96,"On your screens, you will see two pictures, but only one of you friends will see a picture",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,117.96,120.64,"in a black box, okay?",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,120.64,125,And Smurfy wants to guess that picture in the black box.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,125,130.96,"So let's say if [id40] has Smurfy, then [id40] will be guessing the picture in the",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,130.96,131.96,black box.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,131.96,138.08,"And, [id39], if you don't have Smurfy, you will be telling [id40] what you see in the",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,138.08,140.44,"black box, okay?",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,140.44,142.6,"To make a guess, we will just tap on the screen once.",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,142.6,144.4,"Well, we don't have to do it right now.",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,144.4,147.52,But we'll just tap on the screen once and you will see a picture.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,147.52,150.64,"If you see a smiley face, great.",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,150.64,151.64,It was a match.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,151.64,155.64,"If you see a sad face, it wasn't a match.",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,155.64,156.64,But it's okay.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,156.64,157.64,"You can try again next time, okay?",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,157.64,158.64,Do we have any questions?,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,158.64,159.64,I have a question.,id39,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,159.64,160.64,Okay.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,160.64,161.64,Let me know.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,161.64,162.64,Why?,id39,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,162.64,163.64,He has a red shirt?,id39,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,163.64,169.64,"He has, I guess, his favorite color is red.",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,169.64,172.64,Do you like red?,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,172.64,173.64,Red and gold.,id39,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,173.64,174.64,Really?,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,174.64,175.64,You like red and gold?,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,175.64,176.64,Okay.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,176.64,177.64,Are we ready to start the game now?,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,177.64,178.64,Yeah.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,178.64,179.64,Okay.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,179.64,180.64,"Well, to begin, we will just press on the blue.",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,180.64,181.64,"Oh, you started already.",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,181.64,182.64,Okay.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,182.64,183.64,No worries.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,183.64,184.64,"Let's try again, [id40].",I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,184.64,185.64,Let's try one more time.,I,NA,NA,NA,NA
baPLK5TnMYMSDvksA,game54,185.64,186.64,Great.,I,0,NA,NA,NA
baPLK5TnMYMSDvksA,game54,186.64,187.64,Okay.,I,0,NA,NA,NA
baPLK5TnMYMSDvksA,game54,187.64,194.56,You will hold on to Smurfy and [id40].,I,0,NA,NA,NA
baPLK5TnMYMSDvksA,game54,194.56,196.64,Let's tell [id39] what we see in the black box.,I,0,NA,NA,NA
baPLK5TnMYMSDvksA,game54,196.64,200.64,I saw a dog and a banana.,id39,0,L,NA,NA
baPLK5TnMYMSDvksA,game54,200.64,202.64,Let's listen closely to what [id40] sees.,I,0,NA,NA,NA
baPLK5TnMYMSDvksA,game54,202.64,204.64,"[id40], what do you see in the black box?",I,0,NA,NA,NA
baPLK5TnMYMSDvksA,game54,204.64,205.64,I see a dog.,id40,0,S,NA,a dog
baPLK5TnMYMSDvksA,game54,205.64,206.64,She sees a dog.,i,0,NA,Y,NA
baPLK5TnMYMSDvksA,game54,206.64,207.64,Do you see a dog?,I,0,NA,Y,NA
baPLK5TnMYMSDvksA,game54,207.64,208.64,Let's press it.,I,0,NA,NA,NA
baPLK5TnMYMSDvksA,game54,208.64,209.64,Great.,I,1,NA,NA,NA
baPLK5TnMYMSDvksA,game54,209.64,210.64,So that was a match.,I,1,NA,NA,NA
baPLK5TnMYMSDvksA,game54,210.64,211.64,And we'll pass Smurfy on.,I,1,NA,NA,NA
baPLK5TnMYMSDvksA,game54,211.64,212.64,Here you go.,I,1,NA,NA,NA
baPLK5TnMYMSDvksA,game54,212.64,221.64,Apple and bird.,id39,1,S,NA,NA
baPLK5TnMYMSDvksA,game54,221.64,223.64,What do you see in the box?,I,1,NA,NA,NA
baPLK5TnMYMSDvksA,game54,223.64,224.64,Apple.,id39,1,S,NA,apple
baPLK5TnMYMSDvksA,game54,224.64,225.64,Apple.,id39,1,S,NA,NA
baPLK5TnMYMSDvksA,game54,225.64,226.64,Apple.,I,1,NA,Y,NA
baPLK5TnMYMSDvksA,game54,226.64,227.64,"Do you see an apple, [id40]?",I,1,NA,Y,NA
baPLK5TnMYMSDvksA,game54,227.64,228.64,Let's press it.,I,1,NA,NA,NA
baPLK5TnMYMSDvksA,game54,228.64,230.64,Let's press it.,I,1,NA,NA,NA
baPLK5TnMYMSDvksA,game54,230.64,231.64,Great.,I,2,NA,NA,NA
baPLK5TnMYMSDvksA,game54,231.64,232.64,Okay.,I,2,NA,NA,NA
baPLK5TnMYMSDvksA,game54,232.64,233.64,Now it's [id39]'s turn.,I,2,NA,NA,NA
baPLK5TnMYMSDvksA,game54,233.64,241.64,"[id40], what do we see in the black box now?",I,2,NA,NA,NA
baPLK5TnMYMSDvksA,game54,233.64,241.64,I don’t know,id40,2,S,NA,NA
baPLK5TnMYMSDvksA,game54,241.64,248.64,What does it look like to you?,I,2,NA,NA,NA
baPLK5TnMYMSDvksA,game54,248.64,249.64,I don't know.,id40,2,S,NA,NA
baPLK5TnMYMSDvksA,game54,249.64,250.64,He made a choice already.,I,2,NA,NA,NA
baPLK5TnMYMSDvksA,game54,250.64,254.64,"Well, [id39], we have to listen carefully before we make a guess.",I,2,NA,NA,NA
baPLK5TnMYMSDvksA,game54,254.64,255.64,Okay?,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,255.64,256.64,Let's hold on to Smurfy.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,256.64,262.64,"[id39], what does that look like to you?",I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,262.64,263.64,A block?,id39,3,S,NA,a block
baPLK5TnMYMSDvksA,game54,263.64,264.64,A block?,I,3,NA,Y,NA
baPLK5TnMYMSDvksA,game54,264.64,266.64,"It looks like a block, [id40].",I,3,NA,Y,NA
baPLK5TnMYMSDvksA,game54,266.64,270.64,Which one looks like a block to you?,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,270.64,271.64,The squares.,id39,3,S,NA,the squares
baPLK5TnMYMSDvksA,game54,271.64,272.64,The squares?,I,3,NA,Y,NA
baPLK5TnMYMSDvksA,game54,272.64,273.64,It looks like squares.,I,3,NA,Y,NA
baPLK5TnMYMSDvksA,game54,273.64,276.64,Let's press on the one you think it is.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,276.64,277.64,I don't know.,id40,3,L,NA,NA
baPLK5TnMYMSDvksA,game54,277.64,280.64,Let's make a good guess.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,280.64,281.64,Let's help Smurfy up.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,281.64,282.64,Can I press it?,id39,3,S,NA,NA
baPLK5TnMYMSDvksA,game54,282.64,283.64,You don't press it.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,283.64,284.64,Smurfy will press it.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,284.64,287.64,"So [id40], which one do we think it is?",I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,287.64,288.64,I don't know.,id40,3,L,NA,NA
baPLK5TnMYMSDvksA,game54,288.64,291.64,But Smurfy really wants to guess.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,291.64,299.64,Let's try to make the best guess that we can.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,299.64,309.64,Which one do you think Smurfy would think it is?,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,309.64,310.64,You don't know?,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,310.64,311.64,It's okay.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,311.64,315.64,But we will make the best guess that we can make.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,315.64,320.64,"[id39], does it look like anything else to you?",I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,320.64,321.64,Triangles.,id39,3,S,NA,NA
baPLK5TnMYMSDvksA,game54,321.64,327.64,There's squares and there's triangles.,id39,3,S,Y,NA
baPLK5TnMYMSDvksA,game54,327.64,333.64,Which one has squares and triangles?,I,3,NA,Y,NA
baPLK5TnMYMSDvksA,game54,333.64,343.64,Which one of these?,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,343.64,347.64,"Does it look like anything else, [id39]?",I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,347.64,349.64,It doesn't look like anything else.,id39,3,S,NA,NA
baPLK5TnMYMSDvksA,game54,349.64,354.64,It just looks like squares and triangles.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,354.64,355.64,Yeah?,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,355.64,356.64,It looks like this.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,356.64,359.64,"Oh, we're looking at the one inside of the box.",I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,359.64,361.64,What does that one look like?,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,361.64,362.64,A square.,id39,3,S,NA,square
baPLK5TnMYMSDvksA,game54,362.64,363.64,A square.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,363.64,364.64,I press it.,id39,3,S,NA,NA
baPLK5TnMYMSDvksA,game54,364.64,365.64,You don't press it.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,365.64,366.64,[id40] will press it.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,366.64,372.64,"[id40], let's just press the one that we think it is.",I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,372.64,373.64,Okay.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,373.64,374.64,Let's see.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,374.64,375.64,Okay.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,375.64,376.64,Mr. Smurfy.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,376.64,379.64,"Well, Mr. Smurfy.",I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,379.64,383.64,"[id40], let's press with Smurfy together.",I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,383.64,385.64,Let's go on the one that we think it is.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,385.64,387.64,Which one do you want to press on?,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,387.64,389.64,We can press on whichever one.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,389.64,390.64,Okay.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,390.64,391.64,Let's press that one.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,391.64,393.64,Let's press it with your finger too.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,393.64,396.64,Let's press again.,I,3,NA,NA,NA
baPLK5TnMYMSDvksA,game54,396.64,398.64,That's completely okay.,I,4,NA,NA,NA
baPLK5TnMYMSDvksA,game54,398.64,399.64,Okay.,I,4,NA,NA,NA
baPLK5TnMYMSDvksA,game54,399.64,400.64,We will move on.,I,4,NA,NA,NA
baPLK5TnMYMSDvksA,game54,400.64,401.64,Here you go.,I,4,NA,NA,NA
baPLK5TnMYMSDvksA,game54,401.64,406.64,"[id40], what does this look like, [id40]?",I,4,NA,NA,NA
baPLK5TnMYMSDvksA,game54,406.64,412.64,What does that look like?,I,4,NA,NA,NA
baPLK5TnMYMSDvksA,game54,412.64,413.64,A man.,id40,4,S,NA,a man
baPLK5TnMYMSDvksA,game54,413.64,414.64,It looks like a man.,I,4,NA,Y,NA
baPLK5TnMYMSDvksA,game54,414.64,417.64,"Do you see a man, [id39]?",I,4,NA,Y,NA
baPLK5TnMYMSDvksA,game54,417.64,420.64,Let's press it.,I,4,NA,NA,NA
baPLK5TnMYMSDvksA,game54,420.64,421.64,Great.,I,5,NA,NA,NA
baPLK5TnMYMSDvksA,game54,421.64,422.64,Okay.,I,5,NA,NA,NA
baPLK5TnMYMSDvksA,game54,422.64,423.64,Let's continue.,I,5,NA,NA,NA
baPLK5TnMYMSDvksA,game54,423.64,424.64,Here you go.,I,5,NA,NA,NA
baPLK5TnMYMSDvksA,game54,424.64,428.64,"Now, [id39], what do you see in the black box?",I,5,NA,NA,NA
baPLK5TnMYMSDvksA,game54,428.64,429.64,A man.,id39,5,S,NA,a man
baPLK5TnMYMSDvksA,game54,429.64,430.64,A man.,I,5,NA,Y,NA
baPLK5TnMYMSDvksA,game54,430.64,432.64,He sees a man again.,I,5,NA,Y,NA
baPLK5TnMYMSDvksA,game54,432.64,435.64,Which one looks like a man to you?,I,5,NA,Y,NA
baPLK5TnMYMSDvksA,game54,435.64,436.64,Great.,I,6,NA,NA,NA
baPLK5TnMYMSDvksA,game54,436.64,438.64,Here you go.,I,6,NA,NA,NA
baPLK5TnMYMSDvksA,game54,438.64,441.64,"Now, [id40], what does that look like?",I,6,NA,NA,NA
baPLK5TnMYMSDvksA,game54,441.64,443.64,That looks like a man.,id39,6,L,NA,NA
baPLK5TnMYMSDvksA,game54,443.64,444.64,Another man.,id40,6,S,NA,another man
baPLK5TnMYMSDvksA,game54,444.64,445.64,Another man.,I,6,NA,Y,NA
baPLK5TnMYMSDvksA,game54,445.64,448.64,"[id39], which one looks like another man?",I,6,NA,NA,NA
baPLK5TnMYMSDvksA,game54,448.64,454.64,Let's press it with your finger as well.,I,6,NA,NA,NA
baPLK5TnMYMSDvksA,game54,454.64,455.64,That's okay.,I,6,NA,NA,NA
baPLK5TnMYMSDvksA,game54,455.64,456.64,We will try again.,I,7,NA,NA,NA
baPLK5TnMYMSDvksA,game54,456.64,457.64,Okay.,I,7,NA,NA,NA
baPLK5TnMYMSDvksA,game54,457.64,458.64,Here you go.,I,7,NA,NA,NA
baPLK5TnMYMSDvksA,game54,458.64,459.64,"Okay, [id39].",I,7,NA,NA,NA
baPLK5TnMYMSDvksA,game54,459.64,463.64,What does that look like to you?,I,7,NA,NA,NA
baPLK5TnMYMSDvksA,game54,463.64,467.64,A square that's on the mouth.,id39,7,S,NA,a square that’s on the mouth
baPLK5TnMYMSDvksA,game54,467.64,469.64,A square that's on the mouth?,I,7,NA,Y,NA
baPLK5TnMYMSDvksA,game54,469.64,470.64,Yeah.,id39,7,S,NA,NA
baPLK5TnMYMSDvksA,game54,470.64,473.64,"A square that's on a mouth, [id40].",I,7,NA,Y,NA
baPLK5TnMYMSDvksA,game54,473.64,478.64,Which one looks like a square that's on a mouth?,I,7,NA,NA,NA
baPLK5TnMYMSDvksA,game54,478.64,480.64,Which ever one that you think is.,I,7,NA,NA,NA
baPLK5TnMYMSDvksA,game54,480.64,483.64,I don't know.,id40,7,L,NA,NA
baPLK5TnMYMSDvksA,game54,483.64,485.64,"What else does it look like, [id39]?",I,7,NA,NA,NA
baPLK5TnMYMSDvksA,game54,485.64,487.64,It looks like a man.,id39,7,S,NA,a man
baPLK5TnMYMSDvksA,game54,487.64,489.64,This one looks like a man?,I,7,NA,Y,NA
baPLK5TnMYMSDvksA,game54,489.64,490.64,Yeah.,I,7,NA,NA,NA
baPLK5TnMYMSDvksA,game54,490.64,491.64,Falling.,id39,7,S,NA,falling
baPLK5TnMYMSDvksA,game54,491.64,494.64,It looks like a man falling.,I,7,NA,Y,NA
baPLK5TnMYMSDvksA,game54,494.64,498.64,Which one looks like a man falling?,I,7,NA,Y,NA
baPLK5TnMYMSDvksA,game54,498.64,502.64,Let's press it.,I,7,NA,NA,NA
baPLK5TnMYMSDvksA,game54,502.64,503.64,Great.,I,8,NA,NA,NA
baPLK5TnMYMSDvksA,game54,503.64,505.64,Here you go.,I,8,NA,NA,NA
baPLK5TnMYMSDvksA,game54,505.64,507.64,"Now, [id40], what does that look like?",I,8,NA,NA,NA
baPLK5TnMYMSDvksA,game54,507.64,509.64,It looks like an airplane.,id40,8,S,NA,an airplane
baPLK5TnMYMSDvksA,game54,509.64,511.64,It looks like an airplane.,I,8,NA,Y,NA
baPLK5TnMYMSDvksA,game54,511.64,515.64,Let's press with our finger.,I,8,NA,NA,NA
baPLK5TnMYMSDvksA,game54,515.64,517.64,Let's try again.,I,8,NA,NA,NA
baPLK5TnMYMSDvksA,game54,517.64,522.64,Let's try one more time.,I,8,NA,NA,NA
baPLK5TnMYMSDvksA,game54,522.64,523.64,Okay.,I,8,NA,NA,NA
baPLK5TnMYMSDvksA,game54,523.64,524.64,That's okay.,I,8,NA,NA,NA
baPLK5TnMYMSDvksA,game54,524.64,525.64,Let's try again.,I,8,NA,NA,NA
baPLK5TnMYMSDvksA,game54,525.64,527.64,Let's help Smurfy out.,I,9,NA,NA,NA
baPLK5TnMYMSDvksA,game54,527.64,529.64,"[id39], what does that look like to you?",I,9,NA,NA,NA
baPLK5TnMYMSDvksA,game54,529.64,531.64,A man falling again.,id39,9,S,NA,a man falling
baPLK5TnMYMSDvksA,game54,531.64,532.64,This one?,I,9,NA,NA,NA
baPLK5TnMYMSDvksA,game54,532.64,533.64,Yeah.,I,9,NA,NA,NA
baPLK5TnMYMSDvksA,game54,533.64,534.64,The one in the black box.,I,9,NA,NA,NA
baPLK5TnMYMSDvksA,game54,534.64,535.64,Okay.,I,9,NA,NA,NA
baPLK5TnMYMSDvksA,game54,535.64,536.64,What does this one look like?,I,9,NA,NA,NA
baPLK5TnMYMSDvksA,game54,536.64,539.64,A man holding something.,id39,9,S,NA,a man holding something
baPLK5TnMYMSDvksA,game54,539.64,542.64,It looks like a man holding something.,I,9,NA,Y,NA
baPLK5TnMYMSDvksA,game54,542.64,545.64,A gem or something.,id40,9,L,NA,NA
baPLK5TnMYMSDvksA,game54,545.64,546.64,It looks like a what?,I,9,NA,NA,NA
baPLK5TnMYMSDvksA,game54,546.64,547.64,A gem.,id40,9,L,NA,NA
baPLK5TnMYMSDvksA,game54,547.64,549.64,A j-j?,I,9,NA,NA,NA
baPLK5TnMYMSDvksA,game54,549.64,550.64,A gem.,id40,9,L,NA,NA
baPLK5TnMYMSDvksA,game54,550.64,551.64,A gem?,I,9,NA,Y,NA
baPLK5TnMYMSDvksA,game54,551.64,556.64,"Oh, does that look like the man is holding a gem?",I,9,NA,NA,NA
baPLK5TnMYMSDvksA,game54,556.64,561.64,The man is holding food.,id39,9,S,NA,the man is holding food
baPLK5TnMYMSDvksA,game54,561.64,565.64,It looks like a man holding food.,I,9,NA,Y,NA
baPLK5TnMYMSDvksA,game54,565.64,568.64,Let's press it.,I,9,NA,NA,NA
baPLK5TnMYMSDvksA,game54,568.64,569.64,Try again.,I,9,NA,NA,NA
baPLK5TnMYMSDvksA,game54,569.64,570.64,Great.,I,9,NA,NA,NA
baPLK5TnMYMSDvksA,game54,570.64,573.64,"Okay, here you go.",I,10,NA,NA,NA
baPLK5TnMYMSDvksA,game54,573.64,577.64,"Now, [id40], what does that look like?",I,10,NA,NA,NA
baPLK5TnMYMSDvksA,game54,577.64,578.64,Another man.,id40,10,S,NA,another man
baPLK5TnMYMSDvksA,game54,578.64,580.64,Another man.,I,10,NA,Y,NA
baPLK5TnMYMSDvksA,game54,580.64,582.64,It looks like another man.,I,10,NA,Y,NA
baPLK5TnMYMSDvksA,game54,582.64,584.64,"Oh, that's okay.",I,11,NA,NA,NA
baPLK5TnMYMSDvksA,game54,584.64,590.64,"Let's pass for Smurfy on. Okay, here you go. [id39], what does that look like?",I,11,NA,NA,NA
baPLK5TnMYMSDvksA,game54,590.64,601.64,A man falling down.,id39,11,S,NA,a man falling down
baPLK5TnMYMSDvksA,game54,601.64,609.52,a man falling down. Which one looks like that [id140]. Let’s press it.,I,11,NA,Y,NA
baPLK5TnMYMSDvksA,game54,601.64,609.52,There you go.,I,11,NA,NA,NA
baPLK5TnMYMSDvksA,game54,601.64,609.52,"[id140], what does that look like?",I,12,NA,NA,NA
baPLK5TnMYMSDvksA,game54,609.52,619.4,A man.,id40,12,S,NA,a man
baPLK5TnMYMSDvksA,game54,609.52,619.4,Another man.,I,12,NA,NA,NA
baPLK5TnMYMSDvksA,game54,619.4,634.4,"Great, let’s pass Smurfy on. [id39], what does that look like to you?",I,13,NA,NA,NA
baPLK5TnMYMSDvksA,game54,634.4,640.68,A man.,id39,13,S,NA,a man
baPLK5TnMYMSDvksA,game54,634.4,640.68,A man. It looks like a man. Which one looks like a man to you.,I,13,NA,Y,NA
baPLK5TnMYMSDvksA,game54,640.68,646.52,Great! We just finished the game. I'll turn the camera on and put your name tags back on okay?,I,13,NA,NA,NA
baPLK5TnMYMSDvksA,game54,646.52,660.52,say bye-bye? Bye-bye. Bye.,I,13,NA,NA,NA
qL2AxZnRykJWLDA7H,game55,0,2,"Okay, do you guys want to say hi?",I,NA,NA,NA,NA
qL2AxZnRykJWLDA7H,game55,2,3,Hi.,id42,NA,NA,NA,NA
qL2AxZnRykJWLDA7H,game55,3,5,"Oh, what is this?",I,NA,NA,NA,NA
qL2AxZnRykJWLDA7H,game55,5,7,Why is this not charged?,I,NA,NA,NA,NA
qL2AxZnRykJWLDA7H,game55,7,10,"That is so silly of it, huh?",I,NA,NA,NA,NA
qL2AxZnRykJWLDA7H,game55,10,12,It's a silly goose.,I,NA,NA,NA,NA
