game,start_time,end_time,text,speaker,trial,role,description,backchannel,trialNumStart,trialNumEnd,echo,trial_start
game54,159.64,161.64,It doesn't look like anything else.,id39,3,S,NA,Y,3,3,Y,63
game54,161.64,166.64,It just looks like squares and triangles.,I,3,NA,NA,NA,3,3,Y,63
game54,166.64,167.64,Yeah?,I,3,NA,NA,NA,3,3,Y,63
game54,167.64,168.64,It looks like this.,I,3,NA,NA,NA,3,3,Y,63
game54,168.64,171.64,"Oh, we're looking at the one inside of the box.",I,3,NA,NA,NA,3,3,Y,63
game54,171.64,173.64,What does that one look like?,I,3,NA,NA,NA,3,3,Y,63
game54,173.64,174.64,A square.,id39,3,S,square,Y,3,3,Y,63
game54,174.64,175.64,A square.,I,3,NA,NA,NA,3,3,Y,63
game54,175.64,176.64,I press it.,id39,3,NA,NA,NA,3,3,Y,63
game54,176.64,177.64,You don't press it.,I,3,NA,NA,NA,3,3,Y,63
game54,177.64,178.64,[id40] will press it.,I,3,NA,NA,NA,3,3,Y,63
game54,178.64,184.64,"[id40], let's just press the one that we think it is.",I,3,NA,NA,NA,3,3,Y,63
game54,184.64,185.64,Okay.,I,3,NA,NA,NA,3,3,Y,63
game54,185.64,186.64,Let's see.,I,3,NA,NA,NA,3,3,Y,63
game54,186.64,187.64,Okay.,I,3,NA,NA,NA,3,3,Y,63
game54,187.64,188.64,Mr. Smurfy.,I,3,NA,NA,NA,3,3,Y,63
game54,188.64,191.64,"Well, Mr. Smurfy.",I,3,NA,NA,NA,3,3,Y,63
game54,191.64,195.64,"[id40], let's press with Smurfy together.",I,3,NA,NA,NA,3,3,Y,63
game54,195.64,197.64,Let's go on the one that we think it is.,I,3,NA,NA,NA,3,3,Y,63
game54,197.64,199.64,Which one do you want to press on?,I,3,NA,NA,NA,3,3,Y,63
game54,199.64,201.64,We can press on whichever one.,I,3,NA,NA,NA,3,3,Y,63
game54,201.64,202.64,Okay.,I,3,NA,NA,NA,3,3,Y,63
game54,202.64,203.64,Let's press that one.,I,3,NA,NA,NA,3,3,Y,63
game54,203.64,205.64,Let's press it with your finger too.,I,3,NA,NA,NA,3,3,Y,63
game54,205.64,208.64,Let's press again.,I,3,NA,NA,NA,3,3.5,Y,63
game54,208.64,210.64,That's completely okay.,I,4,NA,NA,NA,3.5,3.5,Y,211
game54,210.64,211.64,Okay.,I,4,NA,NA,NA,3.5,4,Y,211
game54,211.64,212.64,We will move on.,I,4,NA,NA,NA,4,4,Y,211
game54,212.64,213.64,Here you go.,I,4,NA,NA,NA,4,4,Y,211
game54,213.64,218.64,"[id40], what does this look like, [id40]?",I,4,NA,NA,NA,4,4,Y,211
game54,218.64,224.64,What does that look like?,I,4,NA,NA,NA,4,4,Y,211
game54,224.64,225.64,A man.,id40,4,S,a man,Y,4,4,Y,211
game54,225.64,226.64,It looks like a man.,I,4,NA,NA,NA,4,4,Y,211
game54,226.64,229.64,"Do you see a man, [id39]?",I,4,NA,NA,NA,4,4,Y,211
game54,229.64,232.64,Let's press it.,I,4,NA,NA,NA,4,4,Y,211
game54,232.64,233.64,Great.,I,5,NA,NA,NA,4,4.5,Y,237
game54,233.64,234.64,Okay.,I,5,NA,NA,NA,4.5,4.5,Y,237
game54,234.64,235.64,Let's continue.,I,5,NA,NA,NA,4.5,4.5,Y,237
game54,235.64,236.64,Here you go.,I,5,NA,NA,NA,4.5,4.5,Y,237
game54,236.64,240.64,"Now, [id39], what do you see in the black box?",I,5,NA,NA,NA,4.5,5,Y,237
game54,240.64,241.64,A man.,id39,5,S,a man,Y,5,5,Y,237
game54,241.64,242.64,A man.,I,5,NA,NA,NA,5,5,Y,237
game54,242.64,244.64,He sees a man again.,I,5,NA,NA,NA,5,5,Y,237
game54,244.64,247.64,Which one looks like a man to you?,I,5,NA,NA,NA,5,5.5,Y,237
game54,247.64,248.64,Great.,I,6,NA,NA,NA,5.5,5.5,Y,251
game54,248.64,250.64,Here you go.,I,6,NA,NA,NA,5.5,5.5,Y,251
game54,250.64,253.64,"Now, [id40], what does that look like?",I,6,NA,NA,NA,5.5,6,Y,251
game54,253.64,255.64,That looks like a man.,id39,6,L,NA,Y,6,6,Y,251
game54,255.64,256.64,Another man.,id40,6,S,another man,Y,6,6,Y,251
game54,256.64,257.64,Another man.,I,6,NA,NA,NA,6,6,Y,251
game54,257.64,260.64,"[id39], which one looks like another man?",I,6,NA,NA,NA,6,6,Y,251
game54,260.64,266.64,Let's press it with your finger as well.,I,6,NA,NA,NA,6,6.5,Y,251
game54,266.64,267.64,That's okay.,I,6,NA,NA,NA,6.5,6.5,Y,251
game54,267.64,268.64,We will try again.,I,7,NA,NA,NA,6.5,7,Y,268
game54,268.64,269.64,Okay.,I,7,NA,NA,NA,7,7,Y,268
game54,269.64,270.64,Here you go.,I,7,NA,NA,NA,7,7,Y,268
game54,270.64,271.64,"Okay, [id39].",I,7,NA,NA,NA,7,7,Y,268
game54,271.64,275.64,What does that look like to you?,I,7,NA,NA,NA,7,7,Y,268
game54,275.64,279.64,A square that's on the mouth.,id39,7,S,a square that’s on the mouth,Y,7,7,Y,268
game54,279.64,281.64,A square that's on the mouth?,I,7,NA,NA,NA,7,7,Y,268
game54,281.64,282.64,Yeah.,id39,7,S,NA,NA,7,7,Y,268
game54,282.64,285.64,"A square that's on a mouth, [id40].",I,7,NA,NA,NA,7,7,Y,268
game54,285.64,290.64,Which one looks like a square that's on a mouth?,I,7,NA,NA,NA,7,7,Y,268
game54,290.64,292.64,Which ever one that you think is.,I,7,NA,NA,NA,7,7,Y,268
game54,292.64,295.64,I don't know.,id40,7,L,NA,Y,7,7,Y,268
game54,295.64,297.64,"What else does it look like, [id39]?",I,7,NA,NA,NA,7,7,Y,268
game54,297.64,299.64,It looks like a man.,id39,7,S,a man,Y,7,7,Y,268
game54,299.64,301.64,This one looks like a man?,I,7,NA,NA,NA,7,7,Y,268
game54,301.64,302.64,Yeah.,I,7,NA,NA,NA,7,7,Y,268
game54,302.64,303.64,Falling.,id39,7,S,falling,Y,7,7,Y,268
game54,303.64,306.64,It looks like a man falling.,I,7,NA,NA,NA,7,7,Y,268
game54,306.64,310.64,Which one looks like a man falling?,I,7,NA,NA,NA,7,7,Y,268
game54,310.64,314.64,Let's press it.,I,7,NA,NA,NA,7,7.5,Y,268
game54,314.64,315.64,Great.,I,8,NA,NA,NA,7.5,7.5,Y,318
game54,315.64,317.64,Here you go.,I,8,NA,NA,NA,7.5,7.5,Y,318
game54,317.64,319.64,"Now, [id40], what does that look like?",I,8,NA,NA,NA,7.5,8,Y,318
game54,319.64,321.64,It looks like an airplane.,id40,8,S,an airplane,Y,8,8,Y,318
game54,321.64,323.64,It looks like an airplane.,I,8,NA,NA,NA,8,8,Y,318
game54,323.64,327.64,Let's press with our finger.,I,8,NA,NA,NA,8,8,Y,318
game54,327.64,329.64,Let's try again.,I,8,NA,NA,NA,8,8,Y,318
game54,329.64,334.64,Let's try one more time.,I,8,NA,NA,NA,8,8.5,Y,318
game54,334.64,335.64,Okay.,I,8,NA,NA,NA,8.5,8.5,Y,318
game54,335.64,336.64,That's okay.,I,8,NA,NA,NA,8.5,8.5,Y,318
game54,336.64,337.64,Let's try again.,I,8,NA,NA,NA,8.5,9,Y,318
game54,337.64,339.64,Let's help Smurfy out.,I,9,NA,NA,NA,9,9,Y,337
game54,339.64,341.64,"[id39], what does that look like to you?",I,9,NA,NA,NA,9,9,Y,337
game54,341.64,343.64,A man falling again.,id39,9,S,a man falling,Y,9,9,Y,337
game54,343.64,344.64,This one?,I,9,NA,NA,NA,9,9,Y,337
game54,344.64,345.64,Yeah.,I,9,NA,NA,NA,9,9,Y,337
game54,345.64,346.64,The one in the black box.,I,9,NA,NA,NA,9,9,Y,337
game54,346.64,347.64,Okay.,I,9,NA,NA,NA,9,9,Y,337
game54,347.64,348.64,What does this one look like?,I,9,NA,NA,NA,9,9,Y,337
game54,348.64,351.64,A man holding something.,id39,9,S,a man holding something,Y,9,9,Y,337
game54,351.64,354.64,It looks like a man holding something.,I,9,NA,NA,NA,9,9,Y,337
game54,354.64,357.64,A gem or something.,id40,9,L,NA,Y,9,9,Y,337
game54,357.64,358.64,It looks like a what?,I,9,NA,NA,NA,9,9,Y,337
game54,358.64,359.64,A gem.,id40,9,L,NA,Y,9,9,Y,337
game54,359.64,361.64,A j-j?,I,9,NA,NA,NA,9,9,Y,337
game54,361.64,362.64,A gem.,id40,9,L,NA,Y,9,9,Y,337
game54,362.64,363.64,A gem?,I,9,NA,NA,NA,9,9,Y,337
game54,363.64,368.64,"Oh, does that look like the man is holding a gem?",I,9,NA,NA,NA,9,9,Y,337
game54,368.64,373.64,The man is holding food.,id39,9,S,the man is holding food,Y,9,9,Y,337
game54,373.64,377.64,It looks like a man holding food.,I,9,NA,NA,NA,9,9,Y,337
game54,377.64,380.64,Let's press it.,I,9,NA,NA,NA,9,9,Y,337
game54,380.64,381.64,Try again.,I,9,NA,NA,NA,9,9,Y,337
game54,381.64,382.64,Great.,I,9,NA,NA,NA,9,9.5,Y,337
game54,382.64,385.64,"Okay, here you go.",I,10,NA,NA,NA,9.5,9.5,Y,386
game54,385.64,389.64,"Now, [id40], what does that look like?",I,10,NA,NA,NA,9.5,10,Y,386
game54,389.64,390.64,Another man.,id40,10,S,another man,Y,10,10,Y,386
game54,390.64,392.64,Another man.,I,10,NA,NA,NA,10,10,Y,386
game54,392.64,394.64,It looks like another man.,I,10,NA,NA,NA,10,10.5,Y,386
game54,394.64,396.64,"Oh, that's okay.",I,11,NA,NA,NA,10.5,10.5,Y,397
game54,396.64,402.64,"Let's pass for Smurfy on. Okay, here you go. [id39], what does that look like?",I,11,NA,NA,NA,10.5,11,Y,397
game54,402.64,413.64,A man falling down.,id39,11,S,a man falling down,Y,11,12,Y,397
game54,413.64,421.52,a man falling down. Which one looks like that [id140]. Let’s press it.,I,11,NA,NA,NA,12,12.5,Y,397
game54,413.64,421.52,There you go.,I,11,NA,NA,NA,12,12.5,Y,397
game54,413.64,421.52,"[id140], what does that look like?",I,12,NA,NA,NA,12,12.5,NA,413
game54,421.52,431.4,A man.,id40,12,S,a man,Y,12.5,13,NA,413
game54,421.52,431.4,Another man.,I,12,NA,NA,NA,12.5,13,NA,413
game54,431.4,446.4,"Great, let’s pass Smurfy on. [id39], what does that look like to you?",I,13,NA,NA,NA,13,NA,Y,422
game54,446.4,452.67999999999995,A man.,id39,13,S,a man,Y,13,NA,Y,422
game54,446.4,452.67999999999995,A man. It looks like a man. Which one looks like a man to you.,I,13,NA,NA,NA,13,NA,Y,422
game54,452.67999999999995,458.52,Great! We just finished the game. I'll turn the camera on and put your name tags back on okay?,I,13,NA,NA,NA,13,NA,Y,422
game54,458.52,472.52,say bye-bye? Bye-bye. Bye.,I,13,NA,NA,NA,13,NA,Y,422
game55,-123,-121,"Okay, do you guys want to say hi?",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-121,-120,Hi.,id42,NA,NA,NA,NA,NA,0,NA,NA
game55,-120,-118,"Oh, what is this?",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-118,-116,Why is this not charged?,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-116,-113,"That is so silly of it, huh?",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-113,-111,It's a silly goose.,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-111,-109,It is really not charged.,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-109,-108,"Okay, now everything works.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-108,-106,"Are we ready, my friends?",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-106,-104,"Okay, my friends.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-104,-101,"So, today we will be playing a matching game.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-101,-98,"Okay, let me show you how it works.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-98,-95,"Now, this is Smurphy.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-95,-93,Let's say hi to Smurphy.,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-93,-91,Hi.,id41,NA,NA,NA,NA,NA,0,NA,NA
game55,-91,-90,Hi.,id42,NA,NA,NA,NA,NA,0,NA,NA
game55,-90,-87,"Now, Smurphy really wants to play this game today, okay?",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-87,-82,"And so, in front of your screen, you will see two pictures.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-82,-78,But only one of you friends will see a picture in a black box.,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-78,-77,Okay.,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-77,-74,"And Smurphy really wants to guess that picture, okay?",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-74,-73,In the black box.,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-73,-72,Okay.,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-72,-70,"So, at least let's say you have Smurphy.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-70,-67,You will be guessing the picture.,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-67,-66,"Okay, that's in the black box.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-66,-58,"[id41], if you don't have Smurphy, you will be telling [id42] and Smurphy what we see in the black box.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-58,-57,Okay?,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-57,-56,"So, let's try it out.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-56,-55,Where is it?,id42,NA,NA,NA,NA,NA,0,NA,NA
game55,-55,-54,I'll tell you.,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-54,-51,"[id42], let's say you have Smurphy.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-51,-47,Will we guess or will we tell?,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-47,-45,"Yes, we will guess.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-45,-39,"[id41], if you don't have Smurphy, will we guess or will we tell?",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-39,-37,"Yes, we will tell.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-37,-34,"Okay, if we don't have Smurphy, we will say what we see.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-34,-33,Okay?,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-33,-32,Okay.,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-32,-28,"Once you press on the screen to make your guess, you will see a picture.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-28,-26,"If you see a happy face, great.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-26,-24,It was a match.,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-24,-20,"If you see a sad face, it wasn't a match, but it's okay.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-20,-18,You guys can try again next time.,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-18,-16,Does that make sense with you all?,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-16,-13,Do we have any questions?,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-13,-12,Hi.,id42,NA,NA,NA,NA,NA,0,NA,NA
game55,-12,-11,Hi.,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-11,-10,Hello.,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-10,-9,Should we start?,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-9,-8,Should we help Smurphy guess?,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-8,-7,Okay.,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-7,-4,"So to begin, we will tap on the blue button.",I,NA,NA,NA,NA,NA,0,NA,NA
game55,-4,-2,Let's tap on that one.,I,NA,NA,NA,NA,NA,0,NA,NA
game55,-2,0,"Let's tap on this, [id41].",I,NA,NA,NA,NA,NA,0,NA,NA
game55,0,3,"Okay, so it looks like [id42] will be guessing.",I,0,NA,NA,NA,NA,0,Y,0
game55,3,5,Let's hold on to Smurphy.,I,0,NA,NA,NA,0,0,Y,0
game55,5,8,"[id41], what do we see in the black box?",i,0,NA,NA,NA,0,0,Y,0
game55,8,9,A dog.,id41,0,S,a dog,Y,0,0,Y,0
game55,9,10,Do you see a dog?,I,0,NA,NA,NA,0,0,Y,0
game55,10,12,A dog and an apple.,id42,0,L,NA,Y,0,0,Y,0
game55,12,13,"Well, which one?",I,0,NA,NA,NA,0,0,Y,0
game55,13,16,[id41] said that she sees a dog in the black box.,I,0,NA,NA,NA,0,0,Y,0
game55,16,18,Which one is a dog to you?,I,0,NA,NA,NA,0,0,Y,0
game55,18,20,A dog and an apple.,id42,0,L,NA,Y,0,0,Y,0
game55,20,22,Which one looks like a dog?,I,0,NA,NA,NA,0,0,Y,0
game55,22,24,Let's press it.,I,0,NA,NA,NA,0,0.5,Y,0
game55,24,25,Great.,I,0,NA,NA,NA,0,0.5,Y,0
game55,25,27,So that was a match.,I,0,NA,NA,NA,0.5,1,Y,0
game55,27,28,Here you go.,I,1,NA,NA,NA,0.5,1,Y,27
game55,28,29,[id41].,I,1,NA,NA,NA,1,1,Y,27
game55,29,32,"Now [id42], what does that look like in the black box?",I,1,NA,NA,NA,1,1,Y,27
game55,32,33,A bird.,id42,1,S,a bird,Y,1,1,Y,27
game55,33,34,She sees a bird.,I,1,NA,NA,NA,1,1,Y,27
game55,34,36,"Do you see a bird, [id41]?",I,1,NA,NA,NA,1,1,Y,27
game55,36,37,"Okay, let's press it.",I,1,NA,NA,NA,1,1,Y,27
game55,37,38,A bird and a banana.,id42,1,S,NA,Y,1,1,Y,27
game55,38,40,"Well, which one is in the black box?",I,1,NA,NA,NA,1,1,Y,27
game55,40,41,The bird.,id42,1,S,NA,Y,1,1,Y,27
game55,41,42,The bird.,I,1,NA,NA,NA,1,1,Y,27
game55,42,43,Do you see a bird?,I,1,NA,NA,NA,1,1,Y,27
game55,43,44,Can I press it?,id42,1,NA,NA,NA,1,1,Y,27
game55,44,46,She will press it because she has Smurphy.,I,1,NA,NA,NA,1,1,Y,27
game55,46,47,Let's press on it.,I,2,NA,NA,NA,1,1.5,Y,51
game55,47,48,Great.,I,2,NA,NA,NA,1,1.5,Y,51
game55,48,50,So we will continue on.,I,2,NA,NA,NA,1.5,1.5,Y,51
game55,50,52,Here you go.,I,2,NA,NA,NA,1.5,2,Y,51
game55,52,55,"Now, [id41], what do we see?",I,2,NA,NA,NA,2,2,Y,51
game55,55,58,I see an airplane in that.,id42,2,L,NA,Y,2,2,Y,51
game55,58,59,Somebody.,id42,2,L,NA,Y,2,2,Y,51
game55,59,61,Let's listen closely to what [id41] sees.,I,2,NA,NA,NA,2,2,Y,51
game55,61,62,Okay?,I,2,NA,NA,NA,2,2,Y,51
game55,62,65,"[id41], what do we see?",I,2,NA,NA,NA,2,2,Y,51
game55,65,67,What does that look like?,I,2,NA,NA,NA,2,2,Y,51
game55,67,68,A whale.,id42,2,L,NA,Y,2,2,Y,51
game55,68,70,A whale.,id42,2,L,NA,Y,2,2,Y,51
game55,70,72,Let's listen up.,I,2,NA,NA,NA,2,2,Y,51
game55,72,73,A whale.,id41,2,S,a whale,Y,2,2,Y,51
game55,73,74,A whale.,I,2,NA,NA,NA,2,2,Y,51
game55,74,75,She sees a whale.,I,2,NA,NA,NA,2,2,Y,51
game55,75,77,"Do you see a whale, [id42]?",I,2,NA,NA,NA,2,2,Y,51
game55,77,78,That and that.,id42,2,L,NA,Y,2,2,Y,51
game55,78,80,Which one looks like a whale to you?,I,2,NA,NA,NA,2,2,Y,51
game55,80,81,This one.,id42,3,NA,NA,NA,2,2,Y,87
game55,81,83,Let's press on it.,I,3,NA,NA,NA,2,2.5,Y,87
game55,83,84,Great.,I,3,NA,NA,NA,2,2.5,Y,87
game55,84,86,And we will continue on.,I,3,NA,NA,NA,2.5,2.5,Y,87
game55,86,87,Here you go.,I,3,NA,NA,NA,2.5,3,Y,87
game55,87,91,"[id42], what does this one look like to you?",I,3,NA,NA,NA,2.5,3,Y,87
game55,91,93,A person.,id42,3,S,a person,Y,3,3,Y,87
game55,93,95,A person?,I,3,NA,NA,NA,3,3,Y,87
game55,95,99,"[id41], [id42] says that she sees a person.",I,3,NA,NA,NA,3,3,Y,87
game55,99,102,Which one looks like a person to you?,I,3,NA,NA,NA,3,3,Y,87
game55,102,105,"We won't say the one that looks like that's in the box, okay?",I,3,NA,NA,NA,3,3,Y,87
game55,105,107,A person?,id42,3,S,a person,Y,3,3,Y,87
game55,107,109,"It looks like a person, [id41].",I,3,NA,NA,NA,3,3,Y,87
game55,109,111,Which one looks like a person to you?,I,3,NA,NA,NA,3,3,Y,87
game55,111,112,Why isn't it working?,id42,3,NA,NA,NA,3,3.5,Y,87
game55,112,114,Because she presses.,I,3,NA,NA,NA,3,3.5,Y,87
game55,114,115,Okay?,I,4,NA,NA,NA,3.5,4,Y,115
game55,115,116,Let me have some of these.,I,4,NA,NA,NA,3.5,4,Y,115
game55,116,117,I pressed it.,id42,4,NA,NA,NA,4,4,Y,115
game55,117,118,Here you go.,I,4,NA,NA,NA,4,4,Y,115
game55,118,122,"Now, [id41], what does that look like to you?",I,4,NA,NA,NA,4,4,Y,115
game55,131,133,"Oh, bless you.",I,4,NA,NA,NA,4,4,Y,115
game55,133,136,What does that kind of look like to you?,I,4,NA,NA,NA,4,4,Y,115
game55,141,143,"It's kind of silly, huh?",I,4,NA,NA,NA,4,4,Y,115
game55,143,146,What does it kind of look like?,I,4,NA,NA,NA,4,4,Y,115
game55,149,150,A person?,id41,4,S,a person,Y,4,4,Y,115
game55,150,152,She sees a person.,I,4,NA,NA,NA,4,4,Y,115
game55,152,154,Two persons.,id42,4,L,NA,Y,4,4,Y,115
game55,154,157,"Now, [id42] says she sees two persons.",I,4,NA,NA,NA,4,4,Y,115
game55,157,166,How does this person look like?,I,4,NA,NA,NA,4,4,Y,115
game55,166,175,What else does this person look like?,I,4,NA,NA,NA,4,4,Y,115
game55,175,176,"It's tough, huh?",I,4,NA,NA,NA,4,4,Y,115
game55,176,179,"So, [id42], [id41] says that she sees a person.",I,4,NA,NA,NA,4,4,Y,115
game55,179,182,Let's try to make the best guess that we can.,I,4,NA,NA,NA,4,4,Y,115
game55,182,183,Okay?,I,4,NA,NA,NA,4,4,Y,115
game55,183,185,A silly face.,id42,4,NA,NA,NA,4,4,Y,115
game55,185,188,Let's try to press on the one that we think it is.,I,4,NA,NA,NA,4,4,Y,115
game55,188,190,[id41] says a person.,I,4,NA,NA,NA,4,4,Y,115
game55,190,194,Let's tap on the one we think it is.,I,4,NA,NA,NA,4,4.5,Y,115
game55,194,195,Great.,I,5,NA,NA,NA,4.5,4.5,Y,198
game55,195,197,"Okay, let's pass Smurfy on.",I,5,NA,NA,NA,4.5,4.5,Y,198
game55,197,198,Here you go.,I,5,NA,NA,NA,4.5,5,Y,198
game55,198,201,"Now, [id42], what does that look like to you?",I,5,NA,NA,NA,4.5,5,Y,198
game55,201,202,A sad face.,id42,5,S,a sad face,Y,5,5,Y,198
game55,202,204,A sad face.,I,5,NA,NA,NA,5,5,Y,198
game55,204,206,She sees a sad face.,I,5,NA,NA,NA,5,5,Y,198
game55,206,209,Which one do you think a sad face is?,I,5,NA,NA,NA,5,5,Y,198
game55,209,211,Let's press it.,I,5,NA,NA,NA,5,5.5,Y,198
game55,211,213,Great.,I,6,NA,NA,NA,5,5.5,Y,215
game55,213,215,Here you go.,I,6,NA,NA,NA,5.5,6,Y,215
game55,215,219,"Now, [id41], what does that look like to you?",I,6,NA,NA,NA,5.5,6,Y,215
game55,219,221,A sad face.,id41,6,S,a sad face,Y,6,6,Y,215
game55,221,224,It looks like a sad face.,I,6,NA,NA,NA,6,6,Y,215
game55,224,228,"[id42], which one looks like a sad face to you?",I,6,NA,NA,NA,6,6,Y,215
game55,228,232,Let's press with our fingers.,I,6,NA,NA,NA,6,6,Y,215
game55,232,234,Let's try again.,I,6,NA,NA,NA,6,6,Y,215
game55,234,236,Great.,I,7,NA,NA,NA,6,6.5,Y,239
game55,236,238,Thank you.,I,7,NA,NA,NA,6.5,6.5,Y,239
game55,238,241,Here you go.,I,7,NA,NA,NA,6.5,7,Y,239
game55,241,245,"Now, [id42], what does that look like to you?",I,7,NA,NA,NA,7,7,Y,239
game55,245,249,A silly person.,id42,7,S,a silly person,Y,7,7,Y,239
game55,249,251,It looks like a silly person.,I,7,NA,NA,NA,7,7,Y,239
game55,251,257,"[id41], which one looks like a silly person?",I,7,NA,NA,NA,7,7,Y,239
game55,257,260,Let's press it.,I,7,NA,NA,NA,7,7.5,Y,239
game55,260,262,"Great, my friends.",I,8,NA,NA,NA,7.5,7.5,Y,264
game55,262,264,Let's pass Smurfy on.,I,8,NA,NA,NA,7.5,8,Y,264
game55,264,266,Here you go.,I,8,NA,NA,NA,7.5,8,Y,264
game55,266,271,"Now, [id41], what does that look like to you?",I,8,NA,NA,NA,8,8,Y,264
game55,271,272,I don't know.,id42,8,L,NA,Y,8,8,Y,264
game55,272,274,You don't know?,id42,8,L,NA,Y,8,8,Y,264
game55,274,276,"Let's listen up, okay?",I,8,NA,NA,NA,8,8,Y,264
game55,276,278,Let's listen to what [id41] has to say.,I,8,NA,NA,NA,8,8,Y,264
game55,278,281,What does that look like?,I,8,NA,NA,NA,8,8,Y,264
game55,281,283,A person.,id41,8,S,a person,Y,8,8,Y,264
game55,283,285,"It looks like a person, [id42].",I,8,NA,NA,NA,8,8,Y,264
game55,285,287,Which one looks like a person to you?,I,8,NA,NA,NA,8,8,Y,264
game55,287,289,Both.,id42,8,L,NA,Y,8,8,Y,264
game55,289,291,"But actually, this one.",id42,8,L,NA,Y,8,8,Y,264
game55,291,294,Let's try to press on with our fingers.,I,8,NA,NA,NA,8,8,Y,264
game55,294,296,"Now, I want to press with my finger.",id42,8,NA,NA,NA,8,8,Y,264
game55,296,298,Maybe let's press together.,I,8,NA,NA,NA,8,8,Y,264
game55,298,301,You can press with Smurfy's hand and your hand together.,I,8,NA,NA,NA,8,8,Y,264
game55,301,305,Let's try again.,I,9,NA,NA,NA,8,8.5,Y,308
game55,305,306,That's okay.,I,9,NA,NA,NA,8.5,8.5,Y,308
game55,306,310,"It wasn't a match, but you can always try again, okay?",I,9,NA,NA,NA,8.5,9,Y,308
game55,310,312,Here you go.,I,9,NA,NA,NA,9,9,Y,308
game55,312,315,"Okay, [id42], what does that look like to you?",I,9,NA,NA,NA,9,9,Y,308
game55,315,317,A plane?,id42,9,S,a plane,Y,9,9,Y,308
game55,317,318,A plane.,I,9,NA,NA,NA,9,9,Y,308
game55,318,321,"[id41], [id42] says she sees a plane.",I,9,NA,NA,NA,9,9,Y,308
game55,321,323,Which one looks like a plane to you?,I,9,NA,NA,NA,9,9,Y,308
game55,323,325,"Actually, a whale.",id42,9,S,a whale,Y,9,9,Y,308
game55,325,326,A plane or a whale?,I,9,NA,NA,NA,9,9,Y,308
game55,326,328,Which one looks like a plane or a whale?,I,9,NA,NA,NA,9,9,Y,308
game55,328,329,A whale.,id41,9,L,NA,Y,9,9,Y,308
game55,329,332,Let's press it.,I,9,NA,NA,NA,9,9.5,Y,308
game55,332,333,You're ready.,I,9,NA,NA,NA,9,9.5,Y,308
game55,333,336,Let's press with your finger.,I,10,NA,NA,NA,9.5,10,Y,336
game55,336,338,I'm going to get this ready.,id42,10,NA,NA,NA,9.5,10,Y,336
game55,338,339,Okay.,I,10,NA,NA,NA,10,10,Y,336
game55,339,341,"[id41], what does that look like to you?",I,10,NA,NA,NA,10,10,Y,336
game55,341,342,A person.,id41,10,S,a person,Y,10,10,Y,336
game55,342,344,It looks like a person.,I,10,NA,NA,NA,10,10,Y,336
game55,344,346,"Oh, okay.",id42,10,L,NA,Y,10,10,Y,336
